,,,,,,,
指標名,コンビニ,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：2342件、2022年度：2305件、2023年度：2301件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
港区,赤坂5丁目,赤坂,東京都港区赤坂5-3-6,セブンイレブン TBS放送センター店,セブンイレブン,35.6715178,139.7352453
港区,海岸3丁目,-,東京都港区海岸3-3-20,セブンイレブン 港区汐彩橋店,セブンイレブン,35.6405038,139.7536232
港区,芝5丁目,-,東京都港区芝5-32-14,ローソン 田町駅三田口店,ローソン,35.6470864,139.7472206
港区,芝3丁目,-,東京都港区芝3丁目15-9,セブンイレブン 港区芝3丁目店,セブンイレブン,35.6530947,139.7453842
港区,赤坂5丁目,赤坂,東京都港区赤坂5-3-1,セブンイレブン 赤坂Bizタワー店,セブンイレブン,35.6733261,139.735864
港区,南青山5丁目,-,東京都港区南青山5丁目13番3号,セブンイレブン 南青山5丁目店,セブンイレブン,35.6611554,139.7138955
港区,浜松町1丁目,-,東京都港区浜松町1丁目2-1,セブンイレブン 浜松町1丁目北店,セブンイレブン,35.6600633,139.7559641
港区,芝浦3丁目,-,東京都港区芝浦3-7-13,ローソン 芝浦工大前店,ローソン,35.643733,139.7494163
港区,白金台2丁目,-,東京都港区白金台2-6-10,ローソン 白金台二丁目店,ローソン,35.6357176,139.7309947
港区,港南2丁目,-,東京都港区港南2-2-6,ローソン 品川駅港南口店,ローソン,35.6293157,139.7426997
港区,南麻布4丁目,-,東京都港区南麻布4丁目12-26 草間ビル,ファミリーマート 南麻布四丁目店,ファミリーマート,35.647287,139.7241105
港区,芝浦4丁目,-,東京都港区芝浦4丁目15-33,セブンイレブン 芝浦4丁目店,セブンイレブン,35.6383858,139.7474002
港区,赤坂3丁目,赤坂,東京都港区赤坂3丁目16-7,セブンイレブン 赤坂3丁目一ツ木通り店,セブンイレブン,35.6746979,139.7364228
港区,三田5丁目,-,東京都港区三田5-18-3,セブンイレブン 港区三田5丁目店,セブンイレブン,35.6447308,139.7373209
港区,銀座8丁目,-,東京都中央区銀座8丁目7,セブンイレブン 銀座ナイン店,セブンイレブン,35.6682644,139.7608953
港区,六本木7丁目,六本木,東京都港区六本木7-18,ローソン 港六本木通店,ローソン,35.6622144,139.72864
港区,新橋2丁目,虎ノ門広域,東京都港区新橋2-15-17,ファミリーマート 新橋烏森通り店,ファミリーマート,35.6666733,139.7560539
港区,浜松町1丁目,-,東京都港区浜松町1-27-17三和ビル,ファミリーマート 浜松町一丁目店,ファミリーマート,35.6575106,139.755058
港区,芝公園2丁目,-,東京都港区芝公園2丁目4-1,ファミリーマート ファミマ芝パーク店,ファミリーマート,35.6562101,139.7523342
港区,東新橋1丁目,虎ノ門広域,東京都港区東新橋1丁目5番25号地先,ファミリーマート 汐留シオサイト店,ファミリーマート,35.6650749,139.7603745
港区,新橋4丁目,虎ノ門広域,東京都港区新橋4丁目19-4 コンシェリア新橋,ファミリーマート 新橋四丁目店,ファミリーマート,35.6643488,139.7577718
港区,六本木3丁目,六本木,東京都港区六本木3-17-10,ローソン 六本木三丁目店,ローソン,35.661835,139.7369018
港区,新橋1丁目,虎ノ門広域,東京都港区新橋1-15-7,ローソン 新橋一丁目店,ローソン,35.6680892,139.7572817
港区,新橋4丁目,虎ノ門広域,東京都港区新橋4-10-2,ローソン 新橋四丁目店,ローソン,35.6648162,139.7561349
港区,白金1丁目,-,東京都港区白金1-1-12,ローソン 港白金店,ローソン,35.6469745,139.731874
港区,赤坂1丁目,虎ノ門,東京都港区赤坂1-8-1,ローソン 赤坂インターシティAIR店,ローソン,35.6701798,139.742633
港区,三田2丁目,-,東京都港区三田2-10-6,ファミリーマート 三田二丁目店,ファミリーマート,35.6505823,139.7446657
港区,南青山6丁目,-,東京都港区南青山6丁目3-11 PAN南青山,ファミリーマート 南青山六丁目店,ファミリーマート,35.6606897,139.7161299
港区,白金1丁目,-,東京都港区白金1-17-1,ファミリーマート 港区白金プラザ店,ファミリーマート,35.644583,139.7335091
港区,港南1丁目,-,東京都港区港南1-8-23,ローソン 港南一丁目店,ローソン,35.6297037,139.7444968
港区,港南2丁目,-,東京都港区港南2-17-1,デイリーヤマザキ 京王品川ビル店,デイリーヤマザキ,35.6247069,139.7394165
港区,六本木1丁目,虎ノ門,東京都港区六本木1丁目6-1,リーベンハウス泉ガーデンタワー店,その他コンビニ,35.6652379,139.7395964
港区,愛宕1丁目,虎ノ門,東京都港区愛宕1丁目3ー4,ミニストップ 愛宕1丁目店,ミニストップ,35.6659327,139.7494728
港区,芝浦,-,東京都港区芝浦3ー13ー3 芝浦SECビル,ファミリーマート 田町東口店,ファミリーマート,35.6430171,139.7491968
港区,六本木7丁目,六本木,東京都港区六本木7丁目15-17,ファミリーマート 六本木通り店,ファミリーマート,35.6622919,139.7296378
港区,愛宕2丁目,虎ノ門,東京都港区愛宕2-5-1愛宕グリーンヒルズ2F,ファミリーマート 愛宕グリーンヒルズ店,ファミリーマート,35.6621409,139.7488929
港区,赤坂3丁目,赤坂,東京都港区赤坂3丁目8番1号赤坂アルトビル1F,ファミリーマート 赤坂見附駅前店,ファミリーマート,35.6764982,139.7369251
港区,虎ノ門1丁目,虎ノ門,東京都港区虎ノ門1丁目23-3,ファミリーマート ファミマ虎ノ門ヒルズ店,ファミリーマート,35.666888,139.7493775
港区,北青山2丁目,-,東京都港区北青山2-3-1 Itochu Garden B1F,ITOCHU SDGs STUDIO(イトーチュー エスディジーズ スタジオ),その他コンビニ,35.6720561,139.7199888
港区,南青山4丁目,-,東京都港区南青山4丁目26ー16,ミニストップ 南青山4丁目店,ミニストップ,35.6622347,139.7180678
港区,高輪3丁目,-,東京都港区高輪3丁目10ー7,ミニストップ 高輪3丁目店,ミニストップ,35.6318864,139.7321322
港区,南青山6丁目,-,東京都港区南青山6丁目6ー22,ミニストップ 南青山6丁目店,ミニストップ,35.6604102,139.7178456
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3丁目6-9,生活彩家 気象庁店,その他コンビニ,35.6658719,139.7458034
港区,南青山2丁目,-,東京都港区南青山2-2-15 ウィン青山1F,ポプラ青山2丁目店,その他コンビニ,35.671401,139.7238828
港区,赤坂6丁目,赤坂,東京都港区赤坂6-14-15,セブンイレブン 赤坂6丁目店,セブンイレブン,35.6696949,139.7332242
港区,芝大門1丁目,-,東京都港区芝大門1-14-6,セブンイレブン 芝大門1丁目店,セブンイレブン,35.6571777,139.75369
港区,六本木7丁目,六本木,東京都港区六本木7-10-3,セブンイレブン 六本木7丁目店,セブンイレブン,35.6646572,139.7292087
港区,南青山3丁目,-,東京都港区南青山3-15-6,セブンイレブン 港区南青山3丁目店,セブンイレブン,35.6650982,139.7156845
港区,港南2丁目,-,東京都港区港南2-16-1,セブンイレブン 品川イーストワンタワー店,セブンイレブン,35.627763,139.7407736
港区,南麻布5丁目,-,東京都港区南麻布5-10-38,セブンイレブン 港区広尾駅北店,セブンイレブン,35.6542932,139.7229333
港区,高輪3丁目,-,東京都港区高輪3-13-1,セブンイレブン グランドプリンスホテル新高輪店,セブンイレブン,35.6308669,139.7347564
港区,新橋2丁目,虎ノ門広域,東京都港区新橋2-10-3,セブンイレブン 新橋2丁目店,セブンイレブン,35.6671937,139.7558781
港区,芝公園1丁目,-,東京都港区芝公園1丁目7-6,セブンイレブン 芝公園1丁目店,セブンイレブン,35.6579448,139.7523917
港区,赤坂1丁目,虎ノ門,東京都港区赤坂1-4-1,セブンイレブン 港区溜池山王店,セブンイレブン,35.6701797,139.7444262
港区,白金台3丁目,-,東京都港区白金台3丁目2番3号,セブンイレブン 白金台駅前店,セブンイレブン,35.63749,139.7256816
港区,西新橋1丁目,虎ノ門,東京都港区西新橋1-24-14-B1F,セブンイレブン 日立ハイテクビル店,セブンイレブン,35.6684357,139.7513516
港区,港南1丁目,-,東京都港区港南1-6-27,セブンイレブン 港区港南1丁目店,セブンイレブン,35.6295798,139.745484
港区,三田1丁目,-,東京都港区三田1丁目4-17,セブンイレブン 済生会中央病院店,セブンイレブン,35.6540315,139.7441994
港区,芝大門2丁目,-,東京都港区芝大門2-12-7,セブンイレブン 芝大門2丁目店,セブンイレブン,35.6540051,139.7540569
港区,麻布十番3丁目,-,東京都港区麻布十番3-5-7,セブンイレブン 港区麻布十番3丁目店,セブンイレブン,35.6531785,139.7358441
港区,芝浦2丁目,-,東京都港区芝浦2-6-11,セブンイレブン 芝浦ベイワード店,セブンイレブン,35.6441193,139.7534668
港区,西麻布4丁目,-,東京都港区西麻布4-15-2,セブンイレブン 西麻布4丁目店,セブンイレブン,35.6591194,139.7210179
港区,麻布十番2丁目,-,東京都港区麻布十番2-3-10,セブンイレブン 港区麻布十番2丁目店,セブンイレブン,35.6555089,139.7351256
港区,東新橋1丁目,虎ノ門広域,東京都港区東新橋1-8-2,セブンイレブン カレッタ汐留店,セブンイレブン,35.6649583,139.7625137
港区,白金1丁目,-,東京都港区白金1丁目25-20,セブンイレブン 港区白金1丁目南店,セブンイレブン,35.6438355,139.7322719
港区,芝5丁目,-,東京都港区芝5-14-10,セブンイレブン 港区芝5丁目店,セブンイレブン,35.6479358,139.7448653
港区,高輪一ー1丁目,-,東京都港区高輪1ー1-11,セブンイレブン 魚籃坂店,セブンイレブン,35.6445805,139.7353919
港区,虎ノ門5丁目,虎ノ門,東京都港区虎ノ門5-12-1,セブンイレブン 虎ノ門5丁目店,セブンイレブン,35.6628102,139.7453244
港区,虎ノ門1丁目,虎ノ門,東京都港区虎ノ門1-1-23,セブンイレブン 虎ノ門駅前店,セブンイレブン,35.6703662,139.7502338
港区,海岸1丁目,-,東京都港区海岸1-2-3,セブンイレブン 港区海岸1丁目店,セブンイレブン,35.6569961,139.7587391
港区,芝4丁目,-,東京都港区芝4-11-3,セブンイレブン 芝フロントビル店,セブンイレブン,35.6481185,139.7509135
港区,西麻布3丁目,-,東京都港区西麻布3-1-22,セブンイレブン 西麻布3丁目六本木通り店,セブンイレブン,35.6606427,139.7271621
港区,西新橋2丁目,虎ノ門,東京都港区西新橋2-7-4,セブンイレブン 西新橋2丁目店,セブンイレブン,35.6667568,139.7537512
港区,芝5丁目,-,東京都港区芝5-3-2,セブンイレブン 港区芝5丁目北店,セブンイレブン,35.6500384,139.7460974
港区,新橋5丁目,虎ノ門広域,東京都港区新橋5-34-3,セブンイレブン 新橋5丁目店,セブンイレブン,35.6629536,139.7536882
港区,新橋2丁目,虎ノ門広域,東京都港区新橋2-8-9,セブンイレブン 新橋SL広場前店,セブンイレブン,35.6670804,139.7570022
港区,港南2丁目,-,東京都港区港南2-5-3,セブンイレブン 品川駅港南口店,セブンイレブン,35.6284905,139.7423779
港区,北青山3丁目,-,東京都港区北青山3-8-9,セブンイレブン 港区北青山3丁目店,セブンイレブン,35.6649309,139.7103466
港区,六本木7丁目,六本木,東京都港区六本木7-14-23,セブンイレブン 六本木駅北店,セブンイレブン,35.6637766,139.7308351
港区,虎ノ門1丁目,虎ノ門,東京都港区虎ノ門1-2-4,セブンイレブン 港区虎ノ門駅南店,セブンイレブン,35.6699683,139.7488175
港区,麻布十番4丁目,-,東京都港区麻布十番4-1-8,セブンイレブン 港区一の橋店,セブンイレブン,35.6549204,139.7373124
港区,芝浦3丁目,-,東京都港区芝浦3-14-15,セブンイレブン 芝浦3丁目店,セブンイレブン,35.6424,139.7470393
港区,虎ノ門4丁目,虎ノ門,東京都港区虎ノ門4丁目3-10虎ノ門きよしビル,セブンイレブン 虎ノ門4丁目店,セブンイレブン,35.6644193,139.7441946
港区,南青山7丁目,-,東京都港区南青山7丁目10番3号,セブンイレブン 港区南青山7丁目中央店,セブンイレブン,35.6590024,139.7182247
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3-5-1 虎ノ門37森ビル,セブンイレブン 虎ノ門37森ビル店,セブンイレブン,35.6664645,139.7462309
港区,海岸3丁目,-,東京都港区海岸3丁目7-20,セブンイレブン 港区海岸3丁目店,セブンイレブン,35.6367243,139.7525417
港区,虎ノ門1丁目,虎ノ門,東京都港区虎ノ門1-14-1,セブンイレブン 虎ノ門1丁目店,セブンイレブン,35.668861,139.7493176
港区,六本木三ー4丁目,-,東京都港区六本木3ー4-31,セブンイレブン 六本木3丁目店,セブンイレブン,35.6647902,139.735864
港区,芝3丁目,-,東京都港区芝3丁目23-1,セブンイレブン セレスティン芝三井ビル店,セブンイレブン,35.6508628,139.748892
港区,三田3丁目,-,東京都港区三田3-11-22,セブンイレブン 泉岳寺駅前店,セブンイレブン,35.6406829,139.7412902
港区,高輪4丁目,-,東京都港区高輪4-10-30,セブンイレブン 品川プリンスホテル店,セブンイレブン,35.6276223,139.7370207
