,,,,,,,
指標名,銀行・ATM,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：3138件、2022年度：3155件、2023年度：3139件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
中央区,日本橋本石町一丁目,日八京,東京都中央区日本橋本石町1丁目3-2,三菱UFJ銀行日本橋支店,三菱UFJ銀行,35.6854617,139.7724763
中央区,八重洲一丁目,日八京,東京都中央区八重洲1丁目3-7,信金中央金庫本店,信用金庫,35.6829098,139.7718373
中央区,銀座二丁目,-,東京都中央区銀座2丁目12-9,大東京信用組合 銀座支店,信用組合,35.6715274,139.7694533
中央区,日本橋一丁目,日八京,東京都中央区日本橋1丁目4番1号,りそな銀行 日本橋支店(法人個人営業/店頭サービス),りそな銀行,35.6826155,139.7746661
中央区,銀座三丁目,-,東京都中央区銀座3-2-10 3階,銀座並木通郵便局,郵便局,35.6725407,139.7649185
中央区,日本橋大伝馬町八丁目,-,東京都中央区日本橋大伝馬町8-1,三菱UFJ銀行 大伝馬町支店,三菱UFJ銀行,35.690236,139.7793416
中央区,日本橋小舟町八丁目,-,東京都中央区日本橋小舟町8-1,みずほ銀行小舟町支店,みずほ銀行,35.6853758,139.7787071
中央区,日本橋室町二丁目,日八京,東京都中央区日本橋室町2丁目4-3,京葉銀行東京支店,その他銀行/地方/外国銀行,35.687305,139.7739393
中央区,日本橋室町二丁目,日八京,東京都中央区日本橋室町2-4-3,SBI新生銀行 本店フィナンシャルセンター,その他銀行/地方/外国銀行,35.687305,139.7739393
中央区,日本橋室町四丁目,日八京,東京都中央区日本橋室町4丁目3-18,みずほ銀行日本橋支店,みずほ銀行,35.6888136,139.7725163
中央区,日本橋一丁目,日八京,東京都中央区日本橋1丁目13-1,株式会社西日本シティ銀行東京支店,その他銀行/地方/外国銀行,35.68223,139.7755118
中央区,銀座一丁目,-,東京都中央区銀座1-26-1,セブンイレブン 銀座1丁目店,セブンイレブン,35.6736964,139.7720341
中央区,勝どき一丁目,-,東京都中央区勝どき1-3-3,セブンイレブン 勝どきグロウスタウン店,セブンイレブン,35.6607626,139.7769579
中央区,日本橋本町四丁目,日八京,東京都中央区日本橋本町4-4-2 東山ビルディング 7F,宮崎銀行 東京支店,その他銀行/地方/外国銀行,35.6900073,139.7728082
中央区,日本橋本石町一丁目,日八京,東京都中央区日本橋本石町1-2-1,セブンイレブン 常盤橋店,セブンイレブン,35.6849385,139.7717974
中央区,銀座七丁目,-,東京都中央区銀座7丁目14-13,中央労働金庫 銀座支店,労働金庫,35.6671143,139.7646489
中央区,新富一丁目,-,東京都中央区新富1丁目18-1,三菱UFJ銀行新富町支店,三菱UFJ銀行,35.6726796,139.7756715
中央区,銀座四丁目,-,東京都中央区銀座4丁目14-11,七十七銀行東京支店,その他銀行/地方/外国銀行,35.6688142,139.7684427
中央区,京橋三丁目,日八京,東京都中央区京橋3丁目13-1,秋田銀行東京支店,その他銀行/地方/外国銀行,35.675063,139.7721075
中央区,日本橋室町四丁目,日八京,東京都中央区日本橋室町4丁目4-10,青森銀行東京支店,その他銀行/地方/外国銀行,35.6890342,139.773303
中央区,日本橋小舟町四丁目,-,東京都中央区日本橋小舟町4-1,日本橋小舟町郵便局,郵便局,35.6876694,139.7772692
中央区,明石町八丁目,-,東京都中央区明石町8-1,聖路加ガーデン内郵便局,郵便局,35.6666318,139.7784923
中央区,日本橋一丁目,日八京,東京都中央区日本橋1-3-13 東京建物日本橋ビル13階,伊予銀行 東京支店,その他銀行/地方/外国銀行,35.6830357,139.7733151
中央区,日本橋堀留町二丁目,-,東京都中央区日本橋堀留町2丁目3-3,千葉興業銀行東京支店,その他銀行/地方/外国銀行,35.6891046,139.7805587
中央区,日本橋三丁目,日八京,東京都中央区日本橋3-3-9,三菱UFJ信託銀行 日本橋支店,信託銀行,35.6800279,139.7717175
中央区,日本橋茅場町一丁目,-,東京都中央区日本橋茅場町1-9-2,セブンイレブン 茅場町駅前店,セブンイレブン,35.679976,139.779466
中央区,日本橋室町三丁目,日八京,東京都中央区日本橋室町3丁目2-1,北海道銀行東京支店,その他銀行/地方/外国銀行,35.6879088,139.772537
中央区,東日本橋三丁目,-,東京都中央区東日本橋3-4-10,東日本橋三郵便局,郵便局,35.6914035,139.7833206
中央区,日本橋室町四丁目,日八京,東京都中央区日本橋室町4丁目1-22,八十二銀行東京営業部,その他銀行/地方/外国銀行,35.6885254,139.7717974
中央区,日本橋本町四丁目,日八京,東京都中央区日本橋本町4丁目1-10,十六銀行東京支店,その他銀行/地方/外国銀行,35.6893104,139.7741138
中央区,日本橋堀留町一丁目,-,東京都中央区日本橋堀留町1丁目2-13,芝信用金庫日本橋支店,信用金庫,35.6879652,139.7791265
中央区,日本橋人形町二丁目,-,東京都中央区日本橋人形町2-6-5,【無人ATM】りそな銀行 東京メトロ人形町駅出張所(スマートATM) 無人ATM,りそな銀行,35.6863794,139.7827115
中央区,日本橋一丁目,日八京,東京都中央区日本橋1丁目4番1号,りそな銀行 室町支店(法人個人営業/店頭サービス),りそな銀行,35.6826155,139.7746661
中央区,築地三丁目,-,東京都中央区築地3-7-2,【無人ATM】りそな銀行 築地出張所 無人ATM,りそな銀行,35.6679031,139.7737344
中央区,日本橋茅場町一丁目,-,東京都中央区日本橋茅場町1丁目5-3,七十七銀行日本橋支店,その他銀行/地方/外国銀行,35.6808092,139.7795794
中央区,日本橋人形町一丁目,-,東京都中央区日本橋人形町1-13-9,【無人ATM】りそな銀行 水天宮出張所 無人ATM,りそな銀行,35.6836814,139.7836991
中央区,京橋一丁目,日八京,東京都中央区京橋1丁目6-1,東邦銀行東京支店,その他銀行/地方/外国銀行,35.6777872,139.7713181
中央区,銀座五丁目,-,東京都中央区銀座5-7-19,【無人ATM】りそな銀行 銀座すずらん通り出張所 無人ATM,りそな銀行,35.6713094,139.7645091
中央区,日本橋浜町二丁目,-,東京都中央区日本橋浜町2丁目13-6,東京シティ信用金庫日本橋支店,信用金庫,35.6880933,139.785942
中央区,日本橋二丁目,日八京,東京都中央区日本橋2-7-1,三井住友銀行日本橋東支店,三井住友銀行,35.6818613,139.7742337
中央区,京橋二丁目,日八京,東京都中央区京橋2-4-12,【無人ATM】りそな銀行 京橋出張所 無人ATM,りそな銀行,35.6766128,139.7696408
中央区,月島一丁目,-,東京都中央区月島1丁目21番4号,【無人ATM】りそな銀行 月島出張所 無人ATM,りそな銀行,35.6639024,139.7817484
中央区,日本橋小伝馬町一二丁目,-,東京都中央区日本橋小伝馬町12-9,滋賀銀行東京支店,その他銀行/地方/外国銀行,35.690474,139.7789867
中央区,日本橋室町二丁目,日八京,東京都中央区日本橋室町2丁目1-1,常陽銀行東京営業部,その他銀行/地方/外国銀行,35.6872787,139.7743225
中央区,新富一丁目,-,東京都中央区新富1-19-7,【無人ATM】りそな銀行 新富一丁目出張所 無人ATM,りそな銀行,35.6731123,139.7758113
中央区,日本橋室町一丁目,日八京,東京都中央区日本橋室町1-5-5,【無人ATM】りそな銀行 コレド室町3出張所 無人ATM,りそな銀行,35.6861318,139.7745133
中央区,月島一丁目,-,東京都中央区月島1-5-4,【無人ATM】りそな銀行 都営地下鉄月島駅出張所 無人ATM,りそな銀行,35.6638752,139.7836736
中央区,日本橋兜町六丁目,-,東京都中央区日本橋兜町6-5,セブンイレブン 兜町東証前店,セブンイレブン,35.6820765,139.7787072
中央区,日本橋一丁目,日八京,東京都中央区日本橋1-16-11,セブンイレブン 日本橋1丁目昭和通り店,セブンイレブン,35.6823393,139.7765902
中央区,築地三丁目,-,東京都中央区築地3丁目5-10,セブンイレブン 築地日刊スポーツ本社店,セブンイレブン,35.6679935,139.7742736
中央区,八重洲二丁目,日八京,東京都中央区八重洲2-1八重洲地下街北1,【無人ATM】りそな銀行 八重洲地下街メイン・アベニュー出張所 無人ATM,りそな銀行,35.6802237,139.769435
中央区,日本橋小伝馬町二丁目,-,東京都中央区日本橋小伝馬町2-4,セブンイレブン 小伝馬町駅前店,セブンイレブン,35.690363,139.7783518
中央区,日本橋蛎殻町一丁目,-,東京都中央区日本橋蛎殻町1-16-8,セブンイレブン 日本橋蛎殻町店,セブンイレブン,35.6832994,139.7828812
中央区,日本橋堀留町二丁目,-,東京都中央区日本橋堀留町2-3-3,セブンイレブン 日本橋堀留町2丁目店,セブンイレブン,35.6891046,139.7805587
中央区,銀座四丁目,-,東京都中央区銀座4-1-2,【無人ATM】りそな銀行 東京メトロ銀座駅銀座口出張所 無人ATM,りそな銀行,35.6714049,139.7653627
中央区,日本橋室町一丁目,日八京,東京都中央区日本橋室町1-5-5,【無人ATM】りそな銀行 コレド室町3地下1階出張所 無人ATM,りそな銀行,35.6861318,139.7745133
中央区,日本橋茅場町一丁目,-,東京都中央区日本橋茅場町1-4-6,【無人ATM】りそな銀行 茅場町駅前出張所 無人ATM,りそな銀行,35.6802856,139.7799253
中央区,日本橋室町二丁目,日八京,東京都中央区日本橋室町2-4-3,セブン銀行 SBI新生銀行 本店 共同出張所,セブン銀行ATM,35.687305,139.7739393
中央区,日本橋一丁目,日八京,東京都中央区日本橋1-13-1先,セブン銀行 都営地下鉄 浅草線 日本橋駅 共同出張所,セブン銀行ATM,35.68223,139.7755118
中央区,八丁堀四丁目,-,東京都中央区八丁堀4-3-3,セブンイレブン 中央区八丁堀4丁目店,セブンイレブン,35.6745029,139.7740356
中央区,新川二丁目,-,東京都中央区新川2-12-6,セブンイレブン 中央区新川2丁目店,セブンイレブン,35.6752974,139.7818993
中央区,日本橋人形町三丁目,-,東京都中央区日本橋人形町3-1-2,セブンイレブン 日本橋人形町3丁目店,セブンイレブン,35.6854873,139.7799253
中央区,日本橋小網町,-,東京都中央区日本橋小網町1番3号,セブンイレブン 日本橋小網町店,セブンイレブン,35.6812364,139.7814033
中央区,東日本橋三丁目,-,東京都中央区東日本橋3-4-7,セブンイレブン 東日本橋3丁目店,セブンイレブン,35.6912782,139.7832207
中央区,新川二丁目,-,東京都中央区新川2-27-2,セブンイレブン 東京住友ツインビル西館店,セブンイレブン,35.6737031,139.7839746
中央区,晴海一丁目,-,東京都中央区晴海1丁目8番16号,セブン銀行 晴海トリトン 共同出張所,セブン銀行ATM,35.6573718,139.7827814
中央区,新川一丁目,-,東京都中央区新川1丁目21-5,セブンイレブン 中央区新川1丁目店,セブンイレブン,35.6769702,139.7859599
中央区,銀座五丁目,-,東京都中央区銀座5丁目1番先,セブン銀行 銀座ファイブ 共同出張所,セブン銀行ATM,35.6726299,139.7614943
中央区,銀座七丁目,-,東京都中央区銀座7-2-22,セブンイレブン 銀座7丁目店,セブンイレブン,35.6711055,139.7603762
中央区,日本橋小伝馬町一零丁目,-,東京都中央区日本橋小伝馬町10-11,セブンイレブン 日本橋小伝馬町店,セブンイレブン,35.6913538,139.7790279
中央区,佃二丁目,-,東京都中央区佃2-10-9,セブンイレブン 中央区佃2丁目店,セブンイレブン,35.665924,139.7841995
中央区,日本橋一丁目,日八京,東京都中央区日本橋1-9-1,セブン銀行 野村證券 本店本館 共同出張所,セブン銀行ATM,35.6837801,139.7763729
中央区,日本橋馬喰町一丁目,-,東京都中央区日本橋馬喰町1-10-11,セブンイレブン 日本橋馬喰町店,セブンイレブン,35.694149,139.7829212
中央区,銀座六丁目,-,東京都中央区銀座6-16-12,セブン銀行 デニーズ 東銀座店 共同出張所,セブン銀行ATM,35.6678718,139.7653977
中央区,入船三丁目,-,東京都中央区入船3丁目1-13,セブンイレブン 中央区入船3丁目店,セブンイレブン,35.6712566,139.7757913
中央区,月島一丁目,-,東京都中央区月島1-5-2,セブンイレブン 月島駅前店,セブンイレブン,35.6641454,139.7836032
中央区,晴海三丁目,-,東京都中央区晴海3-6-8,セブンイレブン ベイシティ晴海店,セブンイレブン,35.655689,139.7791872
中央区,八重洲一丁目,日八京,東京都中央区八重洲1丁目3-7,セブン銀行 八重洲ファーストフィナンシャルビル 共同出張所,セブン銀行ATM,35.6829098,139.7718373
